D_B,37,D_C,5,D_L,32,D_R,4,D_S,28,D_E(%),0.2072458598209641,nNodes,26,nEdges,650,nSegRelEdges,0,dPairs,16,segPairErrors,14,nodeCorrect,21,edgeDiffClassCount,4,undirDiffClassCount,2,nSeg,14,detectedSeg,14,dSegRelEdges,0,CorrectSegments,7,CorrectSegmentsAndClass,7,ClassError,7,CorrectSegRels,0,CorrectSegRelLocations,0,SegRelErrors,0,hasCorrectSegments,0,hasCorrectSegLab,0,hasCorrectRelationLocations,1,hasCorrectRelLab,1,hasCorrectStructure,0
