D_B,35,D_C,5,D_L,30,D_R,2,D_S,28,D_E(%),0.16605248738937495,nNodes,32,nEdges,992,nSegRelEdges,0,dPairs,15,segPairErrors,14,nodeCorrect,27,edgeDiffClassCount,2,undirDiffClassCount,1,nSeg,18,detectedSeg,18,dSegRelEdges,0,CorrectSegments,7,CorrectSegmentsAndClass,7,ClassError,11,CorrectSegRels,0,CorrectSegRelLocations,0,SegRelErrors,0,hasCorrectSegments,0,hasCorrectSegLab,0,hasCorrectRelationLocations,1,hasCorrectRelLab,1,hasCorrectStructure,0
