D_B,30,D_C,2,D_L,28,D_R,0,D_S,28,D_E(%),0.2038786249108058,nNodes,21,nEdges,420,nSegRelEdges,0,dPairs,14,segPairErrors,14,nodeCorrect,19,edgeDiffClassCount,0,undirDiffClassCount,0,nSeg,11,detectedSeg,11,dSegRelEdges,0,CorrectSegments,7,CorrectSegmentsAndClass,7,ClassError,4,CorrectSegRels,0,CorrectSegRelLocations,0,SegRelErrors,0,hasCorrectSegments,0,hasCorrectSegLab,0,hasCorrectRelationLocations,1,hasCorrectRelLab,1,hasCorrectStructure,0
