D_B,32,D_C,6,D_L,26,D_R,2,D_S,24,D_E(%),0.15375202771276777,nNodes,35,nEdges,1190,nSegRelEdges,0,dPairs,13,segPairErrors,12,nodeCorrect,29,edgeDiffClassCount,2,undirDiffClassCount,1,nSeg,23,detectedSeg,23,dSegRelEdges,0,CorrectSegments,10,CorrectSegmentsAndClass,10,ClassError,13,CorrectSegRels,0,CorrectSegRelLocations,0,SegRelErrors,0,hasCorrectSegments,0,hasCorrectSegLab,0,hasCorrectRelationLocations,1,hasCorrectRelLab,1,hasCorrectStructure,0
